Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio
-0.338774,-0.26768600000000004,0.441898,0.616019,0.440474,-0.183409,-1.138838,1.725699,2.402694,0.722296
-0.178304,0.258344,-0.12357,0.22830300000000006,0.08296100000000001,0.107265,0.333428,-0.902254,-0.5283640000000001,0.026389
-0.314087,-0.236281,0.029355000000000006,0.460861,0.261718,0.522513,0.295677,-1.059752,-0.310094,0.424462
0.47592,-0.4325600000000001,0.114709,-0.8709600000000001,0.976743,-1.38763,-1.063338,-1.326947,0.812439,-0.6080479999999999
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.723232,0.597681,-0.494919,0.001721,-0.8369989999999999
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.024215,0.408929,-1.360283,-0.8401790000000001,-0.087291
-0.26471100000000003,0.156278,0.402778,1.483948,0.17234000000000002,1.26996,0.597681,-0.208775,1.186617,1.0943889999999998
-0.252367,0.06991499999999999,0.246296,0.52355,0.261718,0.231839,0.031425,-0.19264,0.594169,0.30608
0.142636,-0.330495,0.299642,0.418282,0.17234000000000002,-0.10036,0.069175,-0.50552,-0.310094,0.001291
-0.277055,0.030659,0.441898,0.131866,0.17234000000000002,0.190314,0.069175,0.032986,-0.5283640000000001,0.255847
-0.178304,-0.338346,0.45968,1.40246,0.797987,0.06573999999999999,-1.893847,0.293715,0.812439,1.549664
0.303106,0.022808,0.146717,-1.815842,0.261718,-0.30798400000000004,0.484429,-0.789489,-0.278912,-0.417143
0.142636,-0.330495,0.299642,0.418282,0.17234000000000002,-0.391033,0.031425,0.481171,0.064084,-0.250698
0.09326,0.34470700000000004,0.14315999999999998,-0.026574,0.261718,0.06573999999999999,0.52218,-0.971956,-0.621908,-0.099105
0.587014,0.399665,0.064919,0.116828,-1.615223,1.0623360000000002,0.069175,0.58782,0.064084,1.0505209999999998
0.241386,-0.11066199999999997,0.324537,-0.772226,0.261718,-0.01731,0.446679,-0.849153,-0.185368,-0.142804
-2.573011,0.06991499999999999,0.246296,-3.018853,0.08296100000000001,-2.052027,0.371178,0.529147,-3.241152,-1.908881
0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-1.38763,0.446679,0.371824,0.344717,-1.35109
0.426544,7.293003999999999,0.19295,-1.533156,-0.989576,-1.013906,0.031425,-0.25042,-0.247731,-0.8257760000000001
-3.498799,0.211237,-3.210528,-0.4242260000000001,-4.9222150000000005,1.477585,0.52218,0.479968,0.18881,1.124335
-3.498799,0.8707360000000001,-3.210528,-0.06954,-4.9222150000000005,-1.747512,-0.559998,1.184999,-0.663484,-1.200413
0.142636,0.164129,0.200063,-0.249732,0.261718,-0.972381,0.069175,0.136897,-0.185368,-0.793721
0.17966700000000002,0.321153,0.242739,0.045844,0.17234000000000002,-0.349509,0.7864329999999999,-0.676589,-0.933723,-0.604359
0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,-0.05883500000000001,0.55993,0.986787,-0.060642,-0.231663
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.771662,0.295677,0.7668689999999999,-0.154186,0.635343
0.056229,0.124874,0.136047,0.14974,0.17234000000000002,2.598755,0.333428,-1.527139,-1.49499,2.294791
0.117948,-0.220579,0.367214,0.914608,0.261718,-0.183409,0.182426,1.403461,0.344717,-0.141924
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.889332,-0.157328,-0.18767,-0.060642,-0.6144850000000001
-0.437525,-0.471816,0.463236,-0.545248,0.261718,0.688613,0.748682,-1.891722,-0.123005,0.312832
0.080916,-0.071406,0.160942,1.225521,0.17234000000000002,-0.432558,0.182426,1.831435,1.155435,-0.37407
0.13029200000000002,-0.024299,0.246296,0.121006,0.08296100000000001,0.397939,0.333428,-0.135501,-0.185368,0.289493
0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-2.218127,-2.120349,-2.725885,-1.49499,-0.8772270000000001
0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.30798400000000004,0.257927,1.043073,0.032902,-0.299219
0.17966700000000002,-0.047852,0.274747,-0.605223,0.261718,-1.096956,-0.119577,-0.335227,0.31353600000000004,-0.822629
-0.054866,0.226939,0.32098000000000004,-0.905841,0.261718,0.231839,0.220177,-1.366496,0.001721,0.213605
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.8962370000000001,0.408929,0.674083,-0.029461,0.682393
0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,-0.432558,0.257927,0.087835,-1.183175,-0.412924
0.13029200000000002,-0.071406,0.214288,0.915742,0.261718,-0.183409,0.371178,1.004319,0.032902,-0.251988
0.512951,-0.306942,0.061363,1.371548,0.976743,-0.972381,-1.138838,2.526778,2.277968,-0.141755
0.019197,0.289748,-0.116457,1.524856,-0.542686,-0.30798400000000004,0.333428,1.40451,0.282354,-0.33559
0.8462350000000001,0.014957,-0.052442,0.98795,0.261718,0.06573999999999999,0.220177,0.8600049999999999,0.126447,0.051199
-0.351118,0.014957,0.214288,0.736624,0.17234000000000002,-0.349509,0.597681,1.7028470000000002,1.03071,-0.489462
-0.26471100000000003,-0.055704,-3.210528,0.413627,0.08296100000000001,-0.266459,-1.478592,1.9163,1.373706,0.8561799999999999
-0.104241,-0.338346,0.384996,-0.096275,0.261718,1.892833,0.899684,-1.954705,-1.775623,1.280835
-0.32643,-0.07925700000000001,0.239183,0.5669350000000001,0.261718,1.0623360000000002,0.220177,0.080224,0.562987,0.958576
-0.301743,-0.314793,0.399221,0.77052,0.708609,1.311485,-1.25209,-0.8152149999999999,0.31353600000000004,2.318395
0.57467,0.085618,0.310311,-2.167514,0.261718,-1.30458,0.55993,-1.935096,-0.684271,-1.323122
0.15498,-0.3854530000000001,0.381439,0.314237,0.261718,-0.432558,0.295677,0.97407,0.500624,-0.431561
0.09326,0.423218,0.022242,-0.203782,0.08296100000000001,0.813187,-0.157328,-0.7246229999999999,-1.2455379999999998,0.921278
-0.22768,-0.11066199999999997,0.196506,1.060099,0.261718,0.439463,0.333428,0.774305,1.560794,0.330312
0.377169,0.022808,0.139604,1.070691,0.976743,-0.432558,-1.554093,1.237305,2.028517,0.68214
-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.681707,-0.081827,-0.323306,-0.154186,-0.459818
-0.16596,-0.173471,-2.908234,-1.6700240000000002,0.351096,0.024215,-0.006326,0.5064890000000001,-0.091823,0.153644
0.13029200000000002,0.077766,-0.045329,0.285383,-0.095795,0.356414,0.069175,0.129383,0.31353600000000004,0.406246
-0.00549,-0.660245,0.345875,-0.270589,0.261718,0.522513,0.257927,-1.315336,-1.183175,0.452092
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.564038,0.069175,0.226033,0.375899,0.600708
-0.215336,-0.11066199999999997,0.68729,2.04189,0.708609,-0.30798400000000004,-1.32759,1.622021,1.623157,0.6627310000000001
0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,0.024215,-0.723584,-1.6460580000000002,0.064084,0.616621
0.599358,-0.377602,0.242739,-0.151028,0.976743,-0.14188399999999998,-1.25209,0.951238,1.560794,0.782764
-0.32643,0.093469,-3.210528,0.6684140000000001,-0.095795,2.474181,0.333428,0.055799,1.498432,2.218241
-0.116585,0.423218,0.086258,1.919136,0.261718,0.024215,0.182426,1.907582,1.03071,0.050958
-0.104241,0.022808,0.377883,1.279945,0.17234000000000002,1.560634,-0.119577,0.679092,2.215605,1.739532
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.224934,0.106925,-0.091001,0.126447,-0.143274
0.624046,0.007106,0.114709,-0.350674,0.887365,0.231839,-0.459331,-0.666493,0.438262,0.607398
0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,-0.6401819999999999,-2.460103,-1.144053,-3.20997,-0.8584809999999999
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.06573999999999999,0.220177,1.208725,0.812439,0.053574
-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,0.356414,0.220177,-0.647699,-1.183175,0.323223
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.10036,-1.32759,0.6549590000000001,0.781258,0.876433
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.764757,0.182426,0.385997,-0.621908,-0.670277
0.31545,0.540986,0.029355000000000006,-0.395163,0.261718,-0.01731,0.295677,-0.161304,0.31353600000000004,-0.060794000000000015
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.183409,-1.403091,0.485579,1.03071,0.825017
0.117948,0.171981,0.217845,1.738109,0.261718,0.937762,0.069175,1.015308,-0.154186,0.937673
0.031541,0.36826,-0.027547,0.237135,0.17234000000000002,0.06573999999999999,0.182426,0.35699000000000003,0.157628,0.085677
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.6401819999999999,-0.42158,-1.53642,-0.8089970000000001,-0.23576100000000005
-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,0.231839,0.295677,0.830319,0.095265,0.18571
0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,-1.180006,-0.195078,0.62236,-3.085245,-0.857143
0.117948,-0.29909,0.4739060000000001,-0.204438,0.08296100000000001,0.231839,0.220177,-0.052889,-0.091823,0.21095300000000006
0.031541,0.203385,0.086258,0.045008,0.17234000000000002,-0.847807,0.446679,0.382774,0.4694430000000001,-0.877336
-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,0.107265,0.937434,-0.193107,0.344717,-0.285247
0.512951,-0.416858,0.125378,0.549719,0.976743,-1.30458,-0.912336,-0.7925180000000001,1.24898,-0.609193
0.192011,0.242641,0.164499,0.5767220000000001,0.261718,0.024215,0.408929,0.714176,0.032902,-0.08269800000000001
-0.017834,-0.275537,0.388552,0.949727,0.261718,1.020811,0.220177,-0.230268,-0.310094,0.924316
-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-0.557133,0.257927,0.247798,0.531806,-0.513656
0.09326,0.423218,0.022242,-0.203782,0.08296100000000001,1.43606,0.371178,-0.639428,-0.65309,1.197232
0.043885,0.030659,0.537921,-2.244735,0.261718,-1.512204,-0.081827,-2.571921,-1.370264,-1.209045
0.068573,-0.26768600000000004,0.33165,-0.197963,-2.062114,-3.837595,-2.9131080000000003,-0.8372129999999999,-1.557353,-4.298244
1.130144,-0.087108,-0.002652,-0.479635,0.08296100000000001,-0.474083,0.371178,0.431915,-0.715453,-0.509317
-0.128929,-0.22843,-3.210528,-0.892742,0.17234000000000002,-0.764757,0.106925,0.324353,0.157628,-0.630169
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,-0.224934,0.031425,-0.115134,-1.120812,-0.100178
-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,3.4292519999999995,0.6354310000000001,-1.495414,-1.619716,2.826929
0.562327,0.046362,0.210732,-1.052078,0.976743,0.107265,-0.006326,-0.193262,0.562987,0.223816
-0.017834,-0.047852,0.093371,-0.139302,0.261718,-0.01731,0.106925,-1.035347,-0.8089970000000001,0.054731
-0.042522,0.007106,0.26407800000000003,-0.162546,0.17234000000000002,-0.972381,0.55993,0.647231,1.217798,-1.035113
-0.32643,0.093469,-3.210528,0.6684140000000001,-0.095795,2.141982,-0.42158,0.124588,1.46725,2.503345
-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,0.06573999999999999,0.144676,1.138694,0.282354,0.120178
0.019197,0.093469,0.4739060000000001,1.897295,0.17234000000000002,1.145386,-0.044076,0.708972,1.68552,1.21083
-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,0.854712,0.371178,-0.151053,0.31353600000000004,0.678114
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,0.314889,-1.32759,0.963625,1.997335,1.319134
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.854712,0.710932,1.592936,0.62535,0.459663
-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,-0.723232,0.220177,0.810651,-0.029461,-0.660042
0.512951,-0.071406,-3.210528,0.755482,0.976743,-1.553729,-1.1010879999999998,-3.117707,-3.365878,-0.7266100000000001
-0.116585,-0.189174,0.694403,0.974792,0.708609,-0.8062819999999999,-1.2143389999999998,0.739648,1.03071,0.082964
0.142636,0.43107,0.032912000000000004,-0.486796,0.261718,-1.38763,-0.081827,0.127422,0.500624,-1.110904
-0.079554,0.313302,0.139604,0.295528,0.261718,0.397939,0.257927,0.134296,0.344717,0.343162
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.391033,-0.044076,-0.6454850000000001,-0.5283640000000001,-0.221067
0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,0.06573999999999999,0.031425,-2.302552,-1.432627,0.16899
-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,-0.30798400000000004,0.069175,0.696042,0.999528,-0.188252
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.6401819999999999,-2.950858,-0.396036,-0.933723,1.966783
-0.030178,0.014957,0.26407800000000003,0.374062,0.261718,-0.01731,0.371178,-0.419839,-0.559546,-0.096898
0.043885,-0.173471,0.285416,-0.775121,0.17234000000000002,-0.681707,0.257927,-1.7551150000000002,-0.996086,-0.633328
0.13029200000000002,-0.071406,0.214288,0.915742,0.261718,0.8962370000000001,0.55993,-0.376873,-0.497183,0.6080369999999999
0.229043,-0.22843,0.324537,-0.8691409999999999,0.261718,-1.138481,0.031425,-0.62042,-0.091823,-0.930414
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.107265,0.446679,0.319927,0.31353600000000004,-0.028184
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,1.020811,1.2016870000000002,-0.965141,-0.746634,0.347477
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.854712,0.069175,-1.607422,-0.8401790000000001,0.854348
-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,0.107265,-0.006326,1.6980509999999998,0.8748020000000001,0.239427
0.327793,0.50173,0.050694,-1.018301,0.261718,-0.183409,0.55993,-0.665347,-0.060642,-0.346765
2.105308,-0.07925700000000001,0.239183,-1.152363,-0.989576,-1.470679,-3.026359,-1.773579,-2.55516,-2.616397
0.056229,0.486028,0.10404,-0.053338,0.261718,1.186911,0.106925,-1.835397,-1.526171,1.194869
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.22153,0.446679,0.154934,0.7500760000000001,-1.200787
0.006853,0.038511,-0.376075,0.963811,-0.006417,1.394535,0.597681,0.291269,0.251173,1.040636
-0.030178,-0.189174,0.242739,-0.408799,0.261718,2.391131,0.55993,-2.2766900000000003,-1.993893,1.92148
-3.498799,0.391814,0.3743260000000001,-5.440122,0.261718,-0.30798400000000004,0.295677,0.376852,0.656532,-0.319207
-0.141273,0.250492,0.406334,1.250286,-2.687761,1.311485,0.106925,2.65261,2.340331,1.268165
0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.180006,0.333428,-0.699344,-0.247731,-1.11804
0.15498,-0.3854530000000001,0.381439,0.314237,0.261718,0.480988,-0.157328,-0.463,-0.278912,0.660779
0.13029200000000002,-0.126364,0.271191,0.816262,0.261718,0.771662,0.031425,0.663754,0.18881,0.824499
0.09326,-0.102811,0.01513,-1.203774,0.08296100000000001,-0.681707,0.182426,-1.251945,0.126447,-0.6011890000000001
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.314889,0.333428,0.8928940000000001,0.344717,0.215606
0.13029200000000002,-0.275537,0.274747,-0.574878,0.261718,0.605563,0.748682,-0.103679,-0.154186,0.255365
-0.079554,-0.173471,0.367214,0.32450100000000004,0.261718,0.813187,0.824183,-0.537749,0.157628,0.375446
-3.498799,-0.5503279999999999,0.050694,-0.629422,-4.9222150000000005,-0.557133,0.55993,-0.59153,-0.590727,-0.673797
-0.079554,0.313302,0.139604,0.295528,0.261718,1.602159,0.446679,0.00396,-0.091823,1.293492
0.8462350000000001,-0.09496,0.182281,-1.981085,0.6192300000000001,-1.30458,-1.403091,-1.743368,-0.497183,-0.318629
0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.636779,-1.818346,-1.4062,0.064084,-0.420193
0.17966700000000002,-0.173471,0.121822,-1.139205,0.17234000000000002,-0.764757,0.408929,-1.161566,-0.466001,-0.7834260000000001
-3.498799,1.035611,-3.210528,0.802954,-4.9222150000000005,1.020811,1.2394379999999998,0.35530100000000003,-0.43482,1.132339
-0.351118,0.022808,0.171611,1.1519700000000002,0.261718,0.107265,0.6354310000000001,1.26668,2.1844240000000004,-0.130978
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.6401819999999999,0.446679,0.8023600000000001,0.7500760000000001,-0.679752
-0.091897,0.258344,0.445454,1.643582,0.08296100000000001,0.813187,0.333428,0.843735,-0.341275,0.684286
0.340137,-0.29909,0.7192970000000001,-0.434818,0.17234000000000002,-0.474083,0.295677,-0.5148,0.375899,-0.46851
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.01731,0.144676,0.259448,0.812439,0.038915
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.314889,0.069175,-0.338159,0.18881,0.366284
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.605563,-1.28984,0.094591,0.687713,1.579898
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.979286,0.257927,0.8551120000000001,0.157628,0.863727
-3.498799,10.65331,-3.210528,0.06482,-4.9222150000000005,-0.391033,0.220177,2.457116,-1.027268,-0.34886300000000003
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.397939,-0.157328,-0.570717,0.032902,0.581263
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.847807,0.069175,0.180174,0.438262,-0.681717
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,-0.224934,0.106925,1.284192,0.781258,-0.138043
-0.486901,-0.259834,-3.210528,0.221798,0.351096,-0.266459,0.220177,1.635029,1.280161,-0.241005
-0.06721,-0.197025,0.299642,-1.66337,0.261718,0.190314,0.597681,-0.309055,0.4694430000000001,-0.039528
0.068573,0.007106,0.288973,0.592954,0.261718,-0.847807,0.031425,-0.026037,-0.091823,-0.678185
0.15498,-0.3854530000000001,0.381439,0.314237,0.261718,0.14879,0.220177,0.285833,-0.310094,0.154994
0.512951,-0.306942,0.061363,1.371548,0.976743,-1.22153,-1.629594,0.099717,0.594169,-0.096778
0.907954,1.467426,0.37077,-1.242027,0.708609,-1.470679,-0.006326,1.116657,2.122061,-1.22585
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.30798400000000004,0.182426,0.6253310000000001,0.344717,-0.253338
0.17966700000000002,-0.4325600000000001,0.150273,-1.883217,-1.078955,-1.927453,-2.611104,-3.121086,-2.8669740000000004,-3.2646610000000003
-0.091897,-0.142067,0.324537,0.6582100000000001,0.17234000000000002,-0.723232,-0.081827,0.684916,-0.310094,-0.499034
0.15498,-0.040001,0.363657,1.200934,0.261718,0.439463,0.408929,1.29856,0.812439,0.287166
-0.104241,0.23479,0.214288,0.31402800000000003,0.17234000000000002,-0.266459,0.220177,1.231441,1.124254,-0.236533
-3.498799,0.517433,0.3743260000000001,-2.368622,-4.9222150000000005,-1.429155,-0.157328,-2.5690470000000003,-1.775623,-1.132193
0.105604,0.556689,-0.031104000000000007,0.619301,0.17234000000000002,-0.557133,-0.081827,0.608459,-0.029461,-0.344113
-0.06721,-0.275537,0.253409,0.371526,-1.078955,0.397939,0.333428,0.188134,0.812439,0.299824
0.117948,0.242641,0.082701,-0.424583,-0.9001979999999999,0.937762,0.597681,-0.99106,-0.029461,0.611413
0.142636,-0.244132,-3.206971,0.165524,0.887365,-2.093552,-0.8745850000000001,-2.69449,-3.334697,-1.399407
-0.560964,0.329004,0.296086,0.755571,0.261718,1.394535,0.408929,0.16625299999999998,0.7500760000000001,1.141381
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.190314,0.7864329999999999,0.794167,-0.060642,-0.133076
-2.215039,-0.29909,0.352988,0.054853999999999986,-1.704602,1.892833,0.069175,-1.300134,-0.559546,1.809211
0.241386,-0.322644,0.28186,0.274612,0.261718,-1.055431,-0.34608,0.681557,0.126447,-0.673736
8.314263,-0.087108,0.527252,0.6596420000000001,-3.134652,-0.8062819999999999,0.031425,0.416732,0.001721,-0.637306
0.377169,0.179832,0.064919,-1.533962,0.261718,1.103861,1.314939,-1.170905,-0.715453,0.361534
0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.14879,0.031425,0.8747799999999999,0.18881,0.250313
-0.301743,0.171981,0.285416,0.684706,0.17234000000000002,2.80638,0.371178,1.839279,2.122061,2.424782
-0.141273,-0.055704,0.207175,0.246982,0.261718,0.397939,0.55993,1.092504,0.095265,0.169966
0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-0.557133,-0.232828,-0.021959,0.251173,-0.252024
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.557133,0.408929,0.467308,0.562987,-0.5995010000000001
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.14879,0.824183,0.124316,-0.154186,-0.189747
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.723232,-1.28984,0.337905,1.217798,0.209097
-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.480988,0.106925,0.335167,-0.559546,0.500771
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.224934,0.333428,-1.148286,-0.091823,-0.262681
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.22153,-1.1010879999999998,-1.229598,1.280161,-0.394118
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.439463,0.220177,0.703808,-0.029461,0.403811
-3.054421,-0.354049,0.26407800000000003,-1.957305,-1.078955,-1.2630549999999998,0.333428,0.414169,-2.960519,-1.189202
0.15498,-0.197025,-3.210528,-0.736839,0.351096,-0.031151,0.899684,0.16151600000000002,0.292748,-0.361135
-0.104241,0.23479,0.214288,0.31402800000000003,0.17234000000000002,-0.10036,0.673182,0.697673,0.968347,-0.328996
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.439463,0.031425,0.856452,0.251173,0.505846
0.192011,0.242641,0.164499,0.5767220000000001,0.261718,0.522513,0.257927,-0.6689579999999999,-0.403638,0.450658
