Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,Class
-0.32643,0.093469,-3.210528,0.6684140000000001,-0.095795,1.9758830000000005,0.220177,0.636339,1.966154,X
-0.215336,0.360409,0.096927,0.286189,0.17234000000000002,-0.474083,-0.081827,0.601877,0.095265,F
-0.215336,-0.11066199999999997,0.68729,2.04189,0.708609,0.397939,-1.742845,0.944675,0.40708,Y
0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,0.06573999999999999,0.220177,1.194202,0.18881,F
0.019197,-0.016447999999999997,0.324537,-0.20781,0.261718,-0.30798400000000004,0.52218,0.316742,0.438262,H
-0.116585,0.203385,5.49199,1.852806,-1.436467,1.0623360000000002,0.333428,0.922095,0.31353600000000004,A
0.068573,0.007106,0.288973,0.592954,0.261718,-1.180006,0.069175,1.450621,1.623157,H
-0.091897,-0.071406,0.537921,-1.178561,0.261718,1.602159,0.55993,1.0358690000000002,1.186617,E
-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,0.688613,0.6354310000000001,-0.6298560000000001,0.40708,E
0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.180006,0.333428,-0.699344,-0.247731,F
-0.079554,0.187683,0.335206,0.745008,0.17234000000000002,1.103861,0.408929,0.625,1.872609,X
0.068573,-0.016447999999999997,0.274747,-0.03633,0.261718,-0.05883500000000001,0.597681,0.007513,0.562987,H
0.117948,-0.291239,0.306755,0.255993,0.17234000000000002,0.14879,0.371178,0.29486100000000004,-0.185368,A
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.05883500000000001,0.52218,1.2750860000000002,0.282354,E
-0.017834,-0.047852,0.093371,-0.139302,0.261718,1.685209,0.144676,-1.559427,-0.403638,A
-0.079554,-0.173471,0.367214,0.32450100000000004,0.261718,0.813187,0.824183,-0.537749,0.157628,F
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.05883500000000001,0.408929,0.235431,0.032902,A
0.303106,0.352558,0.082701,0.7039810000000001,0.261718,-0.05883500000000001,0.899684,1.188416,0.001721,F
0.8462350000000001,-0.09496,0.182281,-1.981085,0.6192300000000001,-1.30458,-1.403091,-1.743368,-0.497183,I
0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.636779,-1.818346,-1.4062,0.064084,I
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.522513,0.144676,-0.5440010000000001,-1.2455379999999998,A
-3.498799,1.035611,-3.210528,0.802954,-4.9222150000000005,1.020811,1.2394379999999998,0.35530100000000003,-0.43482,Y
-0.252367,-0.11066199999999997,0.452567,0.8883209999999999,0.17234000000000002,1.26996,0.257927,-0.6356609999999999,-0.278912,D
0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,-0.889332,0.106925,-2.914933,-2.711067,A
-0.091897,0.258344,0.445454,1.643582,0.08296100000000001,0.813187,0.333428,0.843735,-0.341275,W
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.515608,-0.044076,0.475347,0.500624,D
-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.480988,0.106925,0.335167,-0.559546,A
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.764757,0.069175,0.292745,0.656532,H
-0.042522,0.7529680000000001,-0.109344,1.041241,-1.347089,0.730137,0.295677,0.584209,-0.091823,F
0.17966700000000002,-0.212727,0.132491,-1.306507,0.261718,0.397939,0.673182,0.8524129999999999,0.375899,A
1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,1.228436,0.182426,0.004582,-0.715453,A
0.031541,0.140576,0.399221,-0.817372,0.261718,-1.2630549999999998,-0.006326,1.174612,0.375899,H
0.117948,0.6273489999999999,0.075589,0.831628,0.261718,0.8962370000000001,0.144676,0.23213000000000006,0.157628,A
0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-1.512204,0.673182,0.353554,0.375899,C
-0.301743,-0.511072,0.463236,0.710665,0.261718,0.439463,3.013707,-0.5710270000000001,0.562987,E
0.056229,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,0.854712,-0.006326,-0.877674,-0.123005,A
-0.351118,0.014957,0.214288,0.736624,0.17234000000000002,-0.391033,0.031425,1.467649,1.093072,E
0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.557133,0.257927,1.142499,0.095265,F
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.723232,-0.195078,0.169729,0.032902,F
0.907954,1.467426,0.37077,-1.242027,0.708609,-1.470679,-0.006326,1.116657,2.122061,I
-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.647088,0.52218,-0.401764,0.095265,E
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-0.6401819999999999,-0.081827,0.467619,1.46725,E
-0.32643,0.093469,-3.210528,0.6684140000000001,-0.095795,2.141982,-0.42158,0.124588,1.46725,X
0.327793,0.336855,-0.020434,1.086893,0.261718,-0.432558,0.106925,0.6089829999999999,-0.247731,A
-0.042522,0.10132,0.288973,0.7221529999999999,0.261718,0.024215,0.673182,-0.466495,-0.341275,A
0.303106,0.352558,0.082701,0.7039810000000001,0.261718,-0.10036,-0.119577,0.43803,-0.310094,F
-0.06721,-0.149918,0.32098000000000004,0.118589,0.261718,0.397939,0.220177,-1.340751,-0.8089970000000001,A
-0.104241,-0.07925700000000001,0.011573,0.220903,0.261718,-0.723232,1.050686,0.154565,-0.372457,A
-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,-0.432558,0.333428,1.181524,0.438262,E
0.117948,-0.212727,0.23207,0.807221,-1.078955,-0.30798400000000004,0.371178,-0.5095970000000001,-0.777816,A
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,0.231839,0.220177,2.403801,-0.154186,F
-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-0.598658,-0.081827,0.805272,0.157628,F
-0.079554,0.187683,-0.070224,0.211236,0.261718,1.0623360000000002,-0.195078,-0.926348,-0.341275,A
0.241386,-0.322644,0.28186,0.274612,0.261718,-1.055431,-0.34608,0.681557,0.126447,F
8.314263,-0.087108,0.527252,0.6596420000000001,-3.134652,-0.8062819999999999,0.031425,0.416732,0.001721,E
0.17966700000000002,0.321153,0.242739,0.045844,0.17234000000000002,-0.10036,-2.648855,0.184193,-0.091823,A
-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.647088,-1.138838,0.657328,1.903791,X
-0.301743,0.171981,0.285416,0.684706,0.17234000000000002,2.80638,0.371178,1.839279,2.122061,X
-0.141273,-0.055704,0.207175,0.246982,0.261718,0.397939,0.55993,1.092504,0.095265,F
0.15498,-0.3854530000000001,0.381439,0.314237,0.261718,-0.889332,-0.157328,-0.023028,-0.185368,F
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.557133,0.408929,0.467308,0.562987,G
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.14879,0.824183,0.124316,-0.154186,F
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.564038,1.994446,-0.286028,0.843621,Y
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,0.14879,-0.006326,-0.076808,-0.310094,A
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.224934,0.333428,-1.148286,-0.091823,F
-0.215336,-0.11066199999999997,0.68729,2.04189,0.708609,2.349606,-0.257995,-0.36169,0.334323,Y
0.056229,0.533135,0.185837,0.8828010000000001,0.261718,0.107265,0.597681,0.792167,0.126447,A
0.167323,0.226939,0.239183,-0.094813,0.17234000000000002,0.06573999999999999,-2.686605,-0.095777,-0.964905,A
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.8062819999999999,-0.006326,-0.433488,-0.43482,F
-0.030178,0.093469,0.235627,1.206186,0.261718,0.854712,0.220177,0.06638,0.126447,A
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,0.314889,-1.32759,0.963625,1.997335,I
0.043885,0.407516,-0.120014,0.281743,0.261718,0.06573999999999999,0.295677,0.298162,0.126447,A
0.117948,0.6273489999999999,0.075589,0.831628,0.261718,0.730137,0.295677,-0.417141,-0.154186,A
0.241386,0.23479,0.121822,1.037988,0.261718,0.937762,0.673182,0.806787,0.032902,A
-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,0.06573999999999999,0.144676,1.138694,0.282354,D
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.8962370000000001,0.408929,0.674083,-0.029461,A
0.080916,0.062064,0.203619,0.577021,0.261718,-0.30798400000000004,-0.119577,-0.08838,0.157628,H
0.019197,0.077766,0.349432,-0.356523,0.261718,0.107265,0.55993,0.182077,0.562987,H
0.47592,-0.338346,0.047137,-0.000972,0.976743,-1.013906,-1.478592,0.267,1.68552,I
-0.215336,0.250492,0.4739060000000001,1.1870889999999998,0.17234000000000002,1.560634,-0.006326,0.004582,1.498432,X
0.056229,0.124874,0.136047,0.14974,0.17234000000000002,0.024215,0.069175,0.351341,0.095265,A
-0.178304,0.258344,-0.12357,0.22830300000000006,0.08296100000000001,0.979286,0.975185,0.8756729999999999,0.251173,F
-0.215336,0.360409,0.096927,0.286189,0.17234000000000002,0.8962370000000001,0.6354310000000001,-0.951181,0.032902,F
-0.770809,-0.11066199999999997,0.328093,0.26205,0.17234000000000002,-0.01731,0.069175,-0.061858,0.62535,D
-0.104241,-1.037102,0.388552,-1.099311,0.17234000000000002,-0.01731,0.257927,-0.909011,0.157628,X
0.043885,0.407516,0.047137,0.460921,0.261718,-0.723232,0.257927,0.8954190000000001,0.064084,F
0.241386,0.23479,0.121822,1.037988,0.261718,0.647088,0.446679,-0.71542,-0.87136,A
0.562327,0.046362,0.210732,-1.052078,0.976743,-1.346105,-1.667344,-1.1902620000000002,-0.403638,I
-0.00549,-0.660245,0.345875,-0.270589,0.261718,-0.14188399999999998,-0.006326,-0.038754,-0.341275,A
-0.030178,0.022808,0.157386,-0.771451,0.261718,1.602159,-2.460103,-1.686928,-0.43482,H
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.605563,-1.28984,0.094591,0.687713,Y
0.907954,-0.330495,0.132491,1.039033,0.887365,-1.719828,-1.28984,-0.112862,-0.372457,I
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.439463,-0.270579,-1.341236,-0.8401790000000001,F
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.844403,0.673182,-3.163314,-3.116426,E
-0.153617,-0.22843,0.488131,0.580183,0.261718,2.474181,0.710932,-0.06680900000000001,0.219991,A
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,0.854712,0.748682,-1.493181,-0.497183,E
0.117948,-0.220579,-3.210528,-1.623238,0.261718,-0.432558,0.144676,-1.227307,-0.621908,A
0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.266459,-0.006326,0.402209,0.375899,A
0.142636,0.43107,0.032912000000000004,-0.486796,0.261718,-0.01731,0.597681,-0.326432,0.594169,G
-0.215336,-0.11066199999999997,0.68729,2.04189,0.708609,0.730137,-0.8745850000000001,0.4436020000000001,0.032902,Y
0.192011,-0.259834,0.402778,-0.06592999999999999,0.261718,-0.266459,-0.157328,-0.678841,-0.621908,A
0.105604,-0.189174,0.164499,-0.683757,0.261718,-0.391033,0.55993,0.858917,0.562987,A
0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.802878,-0.950086,-1.446798,0.31353600000000004,I
0.09326,-0.102811,0.01513,-1.203774,0.08296100000000001,-0.515608,0.371178,-0.743475,0.375899,A
-0.030178,-0.189174,0.242739,-0.408799,0.261718,0.231839,-0.232828,-0.664668,0.157628,F
-0.104241,-1.037102,0.388552,-1.099311,0.17234000000000002,0.107265,1.088436,-0.399958,1.560794,X
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,1.145386,-0.081827,-0.296804,-0.123005,F
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-0.847807,-0.006326,0.05863400000000001,0.18881,F
-0.141273,-0.055704,0.207175,0.246982,0.261718,0.024215,-11.935457,-0.404501,0.251173,F
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.889332,-2.762106,-0.441332,-0.466001,H
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.764757,0.144676,0.036772000000000006,0.032902,G
0.17966700000000002,-0.291239,0.228514,1.550427,0.17234000000000002,0.314889,0.371178,1.748492,0.781258,A
-0.215336,0.776522,0.5023569999999999,-1.289141,-0.721442,1.43606,0.55993,-0.399958,0.18881,A
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.432558,0.408929,0.934307,0.157628,F
0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.2630549999999998,0.408929,0.106027,0.282354,F
0.080916,-0.063555,0.349432,0.968645,-1.347089,-0.30798400000000004,0.220177,1.624467,0.157628,F
0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,-0.391033,0.484429,-0.297134,0.375899,A
-0.06721,-0.4325600000000001,-3.210528,-0.875108,0.17234000000000002,-0.349509,0.069175,0.219335,0.251173,A
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.972381,-0.081827,0.197046,0.718895,E
-0.104241,-0.055704,0.299642,0.391249,0.17234000000000002,0.356414,0.031425,0.370348,0.344717,A
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-1.096956,-0.081827,0.134471,0.126447,F
0.142636,-0.377602,0.328093,-0.039583,0.261718,0.480988,-0.157328,-0.360914,-0.341275,F
-3.498799,0.43107,0.466793,0.713201,-4.9222150000000005,-0.183409,0.6354310000000001,-0.296552,-2.305708,A
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.730137,0.069175,1.254623,0.781258,A
-0.215336,0.10132,0.235627,-0.280585,0.261718,-0.681707,0.257927,0.8602770000000001,0.562987,E
-0.030178,-0.063555,0.285416,-1.278877,0.17234000000000002,-0.681707,0.069175,1.222102,-0.029461,F
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.647088,0.55993,0.260962,0.31353600000000004,F
-3.498799,0.164129,0.715741,-0.378514,-4.9222150000000005,-1.429155,0.937434,0.193765,-2.648704,E
0.117948,0.266195,0.043581,-0.5900350000000001,0.17234000000000002,1.519109,1.6546919999999998,-1.463379,-0.87136,F
0.192011,-0.03215,0.249852,-0.418765,0.17234000000000002,-1.180006,0.182426,0.5373399999999999,0.7500760000000001,F
-0.104241,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-1.013906,0.144676,0.407723,0.282354,C
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.349509,0.069175,-0.645835,-0.185368,F
0.142636,0.43107,0.032912000000000004,-0.486796,0.261718,-0.8062819999999999,0.295677,0.059585,0.375899,G
0.241386,-0.322644,0.310311,0.49055,0.261718,0.522513,1.352689,-0.5987520000000001,-0.497183,A
0.241386,0.203385,0.125378,-1.422726,-1.347089,0.439463,0.371178,1.145353,0.251173,F
-0.770809,-0.11066199999999997,0.328093,0.26205,0.17234000000000002,1.020811,-0.157328,-0.263623,0.157628,D
-0.128929,-0.322644,0.288973,0.764881,0.261718,0.231839,0.257927,-0.026522000000000004,0.500624,F
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.14188399999999998,0.144676,-0.499229,-0.123005,D
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.771662,0.710932,0.641911,0.095265,A
0.31545,0.117022,0.178724,-1.517104,-1.347089,-2.135077,0.446679,-3.639846,-3.61533,F
0.13029200000000002,-0.024299,0.246296,0.121006,0.08296100000000001,-0.224934,0.069175,0.174311,-0.5283640000000001,A
0.080916,0.486028,0.14315999999999998,0.006427,0.261718,0.107265,0.484429,1.39321,0.4694430000000001,G
0.352481,-0.259834,0.463236,-1.127687,-1.078955,-0.01731,-0.119577,0.8748959999999999,-0.060642,F
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.01731,0.144676,0.259448,0.812439,G
0.241386,0.109171,-0.127126,0.380626,0.17234000000000002,0.024215,0.484429,0.257253,0.40708,A
0.327793,-2.426761,-2.324983,-1.744082,0.440474,2.100457,-2.988609,0.254128,-0.684271,A
-3.498799,-0.291239,0.37077,-0.281212,-4.9222150000000005,-0.474083,0.295677,-0.689655,-0.123005,F
-0.091897,-0.142067,0.324537,0.6582100000000001,0.17234000000000002,-0.30798400000000004,0.295677,-0.16811900000000002,-0.8401790000000001,F
-0.091897,-0.29909,0.562816,1.131322,0.440474,-0.30798400000000004,-1.28984,1.34106,0.687713,Y
0.229043,-0.22843,0.324537,-0.8691409999999999,0.261718,-1.346105,-0.38383,-1.19364,-0.278912,F
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.224934,-0.119577,0.829852,0.282354,F
-0.017834,-0.047852,0.093371,-0.139302,0.261718,1.103861,0.144676,-1.105689,-0.310094,A
0.290762,0.077766,0.118265,0.275805,0.261718,-0.14188399999999998,0.295677,0.164389,-0.278912,F
0.340137,-0.29909,0.7192970000000001,-0.434818,0.17234000000000002,-0.474083,0.295677,-0.5148,0.375899,D
-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,2.764855,0.484429,-2.035823,-1.900349,E
0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.847807,-0.987837,-1.090195,0.968347,I
0.327793,0.50173,0.050694,-1.018301,0.261718,-0.847807,0.55993,-0.084496,-0.185368,G
0.142636,-0.377602,0.328093,-0.039583,0.261718,-0.30798400000000004,0.144676,-0.74961,-0.746634,F
0.8462350000000001,0.014957,-0.052442,0.98795,0.261718,1.26996,0.597681,-0.210095,-0.123005,A
0.167323,0.226939,0.239183,-0.094813,0.17234000000000002,-0.391033,0.106925,0.41912,-0.559546,A
-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,0.439463,0.824183,0.460436,0.31353600000000004,E
0.117948,0.124874,0.128935,0.3837,0.17234000000000002,0.314889,0.371178,-0.155615,-0.310094,A
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.190314,0.182426,0.832183,0.064084,F
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,-1.429155,-1.629594,0.482705,1.934972,I
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,0.107265,0.52218,-1.958899,-1.120812,E
0.624046,-0.071406,0.221401,-0.586246,0.887365,-1.2630549999999998,-0.534832,-0.465311,0.781258,I
0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-0.266459,0.182426,-0.744019,-0.247731,F
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.273364,-2.950858,0.696178,-0.216549,A
-0.22768,0.046362,0.214288,0.746888,0.261718,-0.972381,0.446679,1.518109,0.718895,E
-0.104241,-0.197025,0.221401,0.17367,0.261718,-0.224934,0.144676,0.295715,-0.278912,F
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.397939,0.333428,0.136237,0.095265,A
0.364825,-0.000745,-0.052442,1.293223,0.976743,-0.10036,-1.554093,0.804049,1.529613,I
0.192011,0.509582,0.07914500000000001,1.072093,0.261718,0.397939,-2.762106,0.938909,0.500624,A
-0.375806,-0.291239,-3.210528,-0.835274,0.08296100000000001,-0.224934,0.106925,-0.295134,-0.091823,D
-0.32643,-0.6523939999999999,0.384996,-1.694222,-0.185173,-0.266459,-0.006326,-0.822767,-0.060642,E
0.364825,-0.149918,0.107596,-1.108143,0.17234000000000002,-0.266459,0.484429,0.5212640000000001,0.31353600000000004,A
0.17966700000000002,-0.291239,0.228514,1.550427,0.17234000000000002,1.394535,0.52218,2.004892,1.155435,A
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.474083,0.144676,1.3235860000000002,0.4694430000000001,F
-0.116585,0.28189699999999995,0.17516800000000002,-0.15249,0.261718,-0.889332,0.333428,0.645173,0.594169,E
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-1.055431,0.031425,-0.288572,-0.777816,F
0.043885,-0.173471,0.285416,-0.775121,0.17234000000000002,2.183507,-0.044076,-2.1273470000000003,-2.679886,F
-3.498799,17.570202,0.05425,0.428308,-4.9222150000000005,-1.512204,0.182426,1.578724,-1.650897,C
-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-0.224934,0.106925,0.4025,0.001721,F
0.031541,-2.426761,0.37077,0.77977,0.17234000000000002,1.643684,0.748682,-0.092845,0.032902,A
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.8062819999999999,0.106925,0.35291300000000003,0.40708,F
-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.06573999999999999,-4.121121,0.5116539999999999,1.498432,X
0.377169,0.109171,0.317424,-1.658297,-0.9001979999999999,-0.972381,0.257927,-1.1330639999999998,-0.372457,H
-0.017834,-0.275537,0.388552,0.949727,0.261718,-0.14188399999999998,0.257927,0.578054,-0.060642,F
-3.498799,-0.236281,0.256965,-0.3018,-4.9222150000000005,-0.723232,0.673182,0.126296,-0.029461,A
3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.6401819999999999,-1.478592,1.296735,1.560794,I
0.142636,-0.369751,0.413447,0.301347,0.17234000000000002,0.06573999999999999,0.371178,0.04846,0.095265,F
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.224934,0.106925,-0.091001,0.126447,A
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.730137,0.710932,0.624185,-0.590727,A
0.117948,0.321153,-3.210528,0.642753,0.351096,0.522513,0.106925,1.197076,-0.154186,A
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.391033,0.069175,0.390074,0.219991,F
-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,-0.183409,0.144676,1.397773,0.126447,A
0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-0.681707,-0.157328,-0.68717,-0.060642,F
0.080916,0.062064,0.203619,0.577021,0.261718,0.356414,0.7864329999999999,0.669365,0.562987,H
0.13029200000000002,-0.212727,0.324537,0.386474,0.261718,0.190314,0.295677,0.06541,-0.5283640000000001,F
0.019197,0.525284,0.068476,0.166658,0.261718,-0.515608,0.182426,0.277756,0.531806,F
0.4142,-0.471816,0.239183,1.018385,0.887365,-0.6401819999999999,-1.138838,1.437496,1.280161,I
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.314889,0.333428,-0.6583,-0.185368,F
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.14188399999999998,1.2016870000000002,-0.29694,-0.43482,F
-0.240024,0.117022,0.235627,0.902912,0.17234000000000002,0.14879,-2.497853,0.9133,0.656532,E
0.019197,0.093469,0.4739060000000001,1.897295,0.17234000000000002,0.771662,0.371178,1.273747,1.872609,X
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.605563,0.408929,-0.389455,0.032902,A
0.117948,-0.220579,0.367214,0.914608,0.261718,0.14879,0.484429,0.759394,0.31353600000000004,A
0.241386,-0.157769,0.338762,-1.203923,0.261718,0.06573999999999999,0.295677,0.980361,-0.185368,A
-0.32643,-0.07925700000000001,0.239183,0.5669350000000001,0.261718,0.605563,-0.232828,-0.006971,0.40708,E
